21.128,-5.468,-19.644,,,15.81
21.386,-5.554,-19.644,,,15.812
22.016,-5.812,-19.644,,,15.814
22.303,-5.898,-19.644,,,15.816
22.618,-6.012,-19.644,,,15.818
22.79,-6.07,-19.644,,,15.82
22.875,-6.098,-19.644,,,15.822
22.933,-6.127,-19.644,,,15.824
22.961,-6.127,-19.644,,,15.826
22.99,-6.127,-19.644,,,15.828
23.047,-6.127,-19.644,,,15.83
23.076,-6.156,-19.644,,,15.832
23.105,-6.156,-19.644,,,15.834
23.162,-6.184,-19.644,,,15.836
23.277,-6.184,-19.644,,,15.838
23.391,-6.213,-19.644,,,15.84
23.592,-6.241,-19.644,,,15.842
23.792,-6.299,-19.644,,,15.844
24.079,-6.385,-19.644,,,15.846
24.48,-6.471,-19.644,,,15.848
25.024,-6.528,-19.644,,,15.85
25.712,-6.585,-19.644,,,15.852
26.313,-6.614,-19.644,,,15.854
27.402,-6.499,-19.644,,,15.856
28.29,-6.385,-19.644,,,15.858
29.207,-6.241,-19.644,,,15.86
29.808,-6.012,-19.644,,,15.862
30.123,-5.898,-19.644,,,15.864
30.381,-5.697,-19.644,,,15.866
30.582,-5.611,-19.644,,,15.868
30.868,-5.525,-19.644,,,15.87
31.384,-5.382,-19.644,,,15.872
32.759,-5.096,-19.644,,,15.874
33.303,-5.096,-19.644,,,15.876
33.934,-5.096,-19.644,,,15.878
34.564,-5.096,-19.644,,,15.88
35.309,-5.096,-19.644,,,15.882
35.853,-5.096,-19.644,,,15.884
36.311,-5.096,-19.644,,,15.886
36.684,-5.096,-19.644,,,15.888
37.056,-5.096,-19.644,,,15.89
37.4,-5.096,-19.644,,,15.892
37.973,-5.096,-19.644,,,15.894
38.202,-5.096,-19.644,,,15.896
38.374,-5.096,-19.644,,,15.898
38.345,-5.096,-19.644,,,15.9
38.288,-5.096,-19.644,,,15.902
38.231,-5.096,-19.644,,,15.904
38.259,-5.096,-19.644,,,15.906
38.288,-5.096,-19.644,,,15.908
38.259,-5.096,-19.644,,,15.91
38.231,-5.096,-19.644,,,15.912
38.145,-5.096,-19.644,,,15.914
38.059,-5.096,-19.644,,,15.916
37.973,-5.096,-19.644,,,15.918
37.858,-5.096,-19.644,,,15.92
37.744,-5.096,-19.644,,,15.922
37.515,-5.096,-19.644,,,15.924
37.314,-5.096,-19.644,,,15.926
37.056,-5.096,-19.644,,,15.928
36.626,-5.096,-19.644,,,15.93
36.283,-5.096,-19.644,,,15.932
35.796,-5.096,-19.644,,,15.934
35.309,-5.096,-19.644,,,15.936
34.764,-5.096,-19.644,,,15.938
34.449,-5.096,-19.644,,,15.94
34.22,-5.096,-19.644,,,15.942
33.991,-5.096,-19.644,,,15.944
33.733,-5.096,-19.644,,,15.946
33.103,-5.096,-19.644,,,15.948
32.243,-5.096,-19.644,,,15.95
31.699,-5.096,-19.644,,,15.952
31.269,-5.096,-19.644,,,15.954
30.954,-5.096,-19.644,,,15.956
30.725,-5.096,-19.644,,,15.958
30.439,-5.096,-19.644,,,15.96
30.152,-5.096,-19.644,,,15.962
29.866,-5.096,-19.644,,,15.964
29.608,-5.096,-19.644,,,15.966
29.35,-5.096,-19.644,,,15.968
28.949,-5.096,-19.644,,,15.97
28.462,-4.981,-19.644,,,15.972
28.061,-4.981,-19.644,,,15.974
27.488,-4.981,-19.644,,,15.976
26.943,-4.981,-19.644,,,15.978
26.485,-4.981,-19.644,,,15.98
25.941,-4.981,-19.644,,,15.982
25.425,-4.981,-19.644,,,15.984
24.795,-4.981,-19.644,,,15.986
24.079,-4.981,-19.644,,,15.988
23.477,-4.866,-19.644,,,15.99
22.99,-4.866,-19.644,,,15.992
22.36,-4.752,-19.644,,,15.994
21.844,-4.694,-19.644,,,15.996
21.357,-4.609,-19.644,,,15.998
20.841,-4.58,-19.644,,,16
20.44,-4.494,-19.644,,,16.002
20.183,-4.465,-19.644,,,16.004
19.867,-4.408,-19.644,,,16.006
19.581,-4.379,-19.644,,,16.008
19.352,-4.379,-19.644,,,16.01
19.151,-4.379,-19.644,,,16.012
18.922,-4.379,-19.644,,,16.014
18.722,-4.351,-19.644,,,16.016
18.578,-4.322,-19.644,,,16.018
18.349,-4.293,-19.644,,,16.02
18.063,-4.207,-19.644,,,16.022
17.805,-4.15,-19.644,,,16.024
17.547,-4.093,-19.644,,,16.026
17.232,-3.978,-19.644,,,16.028
16.859,-3.978,-19.644,,,16.03
16.688,-3.978,-19.644,,,16.032
16.516,-3.921,-19.644,,,16.034
16.372,-3.864,-19.644,,,16.036
16.286,-3.835,-19.644,,,16.038
16.143,-3.72,-19.644,,,16.04
15.943,-3.549,-19.644,,,16.042
15.656,-3.348,-19.644,,,16.044
15.37,-3.033,-19.644,,,16.046
15.398,-2.804,-19.644,,,16.048
16.258,-2.288,-19.644,,,16.05
17.289,-1.973,-19.644,,,16.052
19.151,-1.457,-19.644,,,16.054
21.959,-0.741,-19.644,,,16.056
24.079,-0.369,-19.644,,,16.058
25.798,-0.139,-19.644,,,16.06
27.918,0.118,-19.644,,,16.062
29.264,0.233,-19.644,,,16.064
30.84,0.376,-19.644,,,16.066
32.272,0.491,-19.644,,,16.068
33.79,0.519,-19.644,,,16.07
34.994,0.519,-19.644,,,16.072
36.541,0.519,-19.644,,,16.074
38.145,0.519,-19.644,,,16.076
39.635,0.519,-19.644,,,16.078
40.752,0.519,-19.644,,,16.08
41.382,0.519,-19.644,,,16.082
41.84,0.519,-19.644,,,16.084
42.442,0.519,-19.644,,,16.086
42.7,0.519,-19.644,,,16.088
42.557,0.519,-19.644,,,16.09
42.041,0.634,-19.644,,,16.092
41.325,0.634,-19.644,,,16.094
40.58,0.634,-19.644,,,16.096
39.405,0.634,-19.644,,,16.098
36.139,0.634,-19.644,,,16.1
32.931,0.634,-19.644,,,16.102
30.238,0.634,-19.644,,,16.104
26.8,0.634,-19.644,,,16.106
24.68,0.605,-19.644,,,16.108
23.191,0.577,-19.644,,,16.11
22.073,0.548,-19.644,,,16.112
20.841,0.519,-19.644,,,16.114
19.867,0.519,-19.644,,,16.116
18.492,0.433,-19.644,,,16.118
17.633,0.405,-19.644,,,16.12
16.888,0.405,-19.644,,,16.122
16.258,0.376,-19.644,,,16.124
15.484,0.29,-19.644,,,16.126
14.854,0.262,-19.644,,,16.128
14.281,0.262,-19.644,,,16.13
13.794,0.233,-19.644,,,16.132
13.278,0.204,-19.644,,,16.134
13.107,0.262,-19.644,,,16.136
13.193,0.262,-19.644,,,16.138
13.508,0.29,-19.644,,,16.14
14.224,0.262,-19.644,,,16.142
15.398,0.176,-19.644,,,16.144
16.831,0.147,-19.644,,,16.146
18.779,0.319,-19.644,,,16.148
20.211,0.433,-19.644,,,16.15
21.873,0.691,-19.644,,,16.152
23.047,0.806,-19.644,,,16.154
24.308,0.949,-19.644,,,16.156
25.397,1.006,-19.644,,,16.158
26.915,1.092,-19.644,,,16.16
28.405,1.15,-19.644,,,16.162
30.066,1.236,-19.644,,,16.164
31.441,1.322,-19.644,,,16.166
32.616,1.436,-19.644,,,16.168
33.647,1.551,-19.644,,,16.17
34.478,1.551,-19.644,,,16.172
35.509,1.551,-19.644,,,16.174
36.426,1.551,-19.644,,,16.176
37.199,1.551,-19.644,,,16.178
37.944,1.551,-19.644,,,16.18
38.259,1.551,-19.644,,,16.182
38.259,1.551,-19.644,,,16.184
38.059,1.551,-19.644,,,16.186
37.858,1.551,-19.644,,,16.188
37.629,1.551,-19.644,,,16.19
37.343,1.551,-19.644,,,16.192
36.741,1.551,-19.644,,,16.194
35.968,1.551,-19.644,,,16.196
34.564,1.551,-19.644,,,16.198
33.389,1.551,-19.644,,,16.2
30.868,1.665,-19.644,,,16.202
29.149,1.665,-19.644,,,16.204
27.545,1.895,-19.644,,,16.206
25.798,1.895,-19.644,,,16.208
24.508,1.895,-19.644,,,16.21
23.076,1.895,-19.644,,,16.212
22.474,1.895,-19.644,,,16.214
21.959,1.895,-19.644,,,16.216
21.758,1.895,-19.644,,,16.218
21.615,1.895,-19.644,,,16.22
21.529,1.895,-19.644,,,16.222
21.472,1.895,-19.644,,,16.224
21.472,1.895,-19.644,,,16.226
21.5,1.895,-19.644,,,16.228
21.5,1.895,-19.644,,,16.23
21.558,1.895,-19.644,,,16.232
21.615,1.895,-19.644,,,16.234
21.758,1.895,-19.644,,,16.236
21.873,1.895,-19.644,,,16.238
22.016,1.895,-19.644,,,16.24
22.474,1.895,-19.644,,,16.242
23.334,1.895,-19.644,,,16.244
24.365,1.895,-19.644,,,16.246
25.454,1.895,-19.644,,,16.248
26.542,1.895,-19.644,,,16.25
27.746,1.895,-19.644,,,16.252
28.92,1.895,-19.644,,,16.254
30.066,1.895,-19.644,,,16.256
31.069,1.895,-19.644,,,16.258
32.043,1.895,-19.644,,,16.26
32.788,1.895,-19.644,,,16.262
33.561,1.895,-19.644,,,16.264
34.449,1.895,-19.644,,,16.266
35.652,1.895,-19.644,,,16.268
37.171,1.895,-19.644,,,16.27
37.83,1.895,-19.644,,,16.272
38.231,1.895,-19.644,,,16.274
38.775,1.895,-19.644,,,16.276
39.119,1.895,-19.644,,,16.278
39.577,1.895,-19.644,,,16.28
39.778,1.895,-19.644,,,16.282
39.663,1.895,-19.644,,,16.284
39.434,1.895,-19.644,,,16.286
39.176,1.895,-19.644,,,16.288
38.976,1.895,-19.644,,,16.29
38.66,1.895,-19.644,,,16.292
38.317,1.895,-19.644,,,16.294
37.973,1.895,-19.644,,,16.296
37.457,1.895,-19.644,,,16.298
37.085,1.895,-19.644,,,16.3
36.626,1.895,-19.644,,,16.302
35.882,1.895,-19.644,,,16.304
34.965,1.895,-19.644,,,16.306
34.249,1.895,-19.644,,,16.308
33.704,1.895,-19.644,,,16.31
33.103,1.895,-19.644,,,16.312
32.558,1.895,-19.644,,,16.314
31.9,1.895,-19.644,,,16.316
31.241,1.895,-19.644,,,16.318
30.381,1.895,-19.644,,,16.32
29.722,1.895,-19.644,,,16.322
29.092,1.895,-19.644,,,16.324
28.118,1.895,-19.644,,,16.326
27.173,1.895,-19.644,,,16.328
26.285,2.009,-19.644,,,16.33
25.597,2.009,-19.644,,,16.332
24.824,2.009,-19.644,,,16.334
23.821,2.009,-19.644,,,16.336
22.99,2.009,-19.644,,,16.338
22.188,2.009,-19.644,,,16.34
21.615,2.009,-19.644,,,16.342
20.899,2.009,-19.644,,,16.344
19.925,2.009,-19.644,,,16.346
19.008,2.009,-19.644,,,16.348
18.063,2.009,-19.644,,,16.35
17.547,2.009,-19.644,,,16.352
16.859,2.124,-19.644,,,16.354
16.201,2.124,-19.644,,,16.356
15.198,2.124,-19.644,,,16.358
14.31,2.124,-19.644,,,16.36
13.765,2.124,-19.644,,,16.362
13.278,2.124,-19.644,,,16.364
12.877,2.124,-19.644,,,16.366
12.419,2.124,-19.644,,,16.368
11.961,2.124,-19.644,,,16.37
11.416,2.124,-19.644,,,16.372
11.015,2.124,-19.644,,,16.374
10.729,2.124,-19.644,,,16.376
10.586,2.124,-19.644,,,16.378
10.586,2.124,-19.644,,,16.38
10.614,2.124,-19.644,,,16.382
10.729,2.124,-19.644,,,16.384
10.929,2.124,-19.644,,,16.386
11.13,2.124,-19.644,,,16.388
11.388,2.124,-19.644,,,16.39
11.903,2.124,-19.644,,,16.392
12.705,2.124,-19.644,,,16.394
13.823,2.124,-19.644,,,16.396
14.739,2.124,-19.644,,,16.398
15.341,2.124,-19.644,,,16.4
16,2.124,-19.644,,,16.402
16.63,2.124,-19.644,,,16.404
17.49,2.124,-19.644,,,16.406
18.263,2.124,-19.644,,,16.408
