3.151,-9.024,0.182,74.986,5835.937
7.592,67.179,0.000,19.996,4429.687
8.021,69.901,0.000,-4.999,4476.562
8.021,74.055,0.000,-64.988,4429.687
7.592,76.633,0.000,-99.981,4500.000
7.162,78.925,0.000,-109.979,4476.562
6.159,81.933,0.000,-134.975,4500.000
4.584,85.944,0.000,-149.972,4429.687
3.867,87.806,0.000,-154.971,4429.687
3.151,89.668,0.000,-154.971,4429.687
2.292,92.533,0.000,-159.970,4453.125
1.432,95.827,0.000,-159.970,4453.125
0.859,99.122,0.000,-164.969,4500.000
0.286,101.986,0.000,-189.964,4500.000
-0.143,103.276,0.000,-199.962,4453.125
-0.430,103.849,0.000,-194.963,4406.250
-0.859,104.422,0.000,-189.964,4382.812
-1.289,104.995,0.000,-174.967,4429.687
-1.719,106.140,0.000,-159.970,4429.687
-2.005,107.000,0.000,-139.974,4523.437
-2.149,107.716,0.000,-124.976,4500.000
-2.292,108.432,0.000,-104.980,4429.687
-2.292,109.148,0.000,-74.986,4382.812
-2.435,110.294,0.000,-49.991,4406.250
0.000,113.732,0.035,54.990,4523.437
-3.724,114.878,0.063,174.967,4523.437
-4.154,116.597,0.035,249.953,4570.312
-4.584,118.889,0.014,279.947,4429.687
-4.727,119.175,0.000,189.964,4546.875
-5.013,119.032,0.000,189.964,4523.437
-5.300,119.032,0.000,194.963,4500.000
-5.873,119.032,0.000,199.962,4523.437
-6.016,119.032,0.000,204.961,4523.437
-6.446,119.175,0.000,204.961,4546.875
-7.019,119.175,0.000,224.958,4593.750
-7.448,119.175,0.000,234.956,4546.875
-7.735,119.175,0.000,234.956,4617.187
-7.735,119.175,0.000,234.956,4593.750
-7.735,119.032,0.000,239.955,4570.312
-7.878,119.032,0.000,239.955,4546.875
-7.878,119.032,0.000,239.955,4570.312
-7.735,119.032,0.000,239.955,4617.187
-7.592,119.032,0.000,239.955,4570.312
-7.305,119.032,0.000,239.955,4617.187
-7.019,118.746,0.000,229.957,4617.187
-6.875,118.459,0.000,214.959,4546.875
-6.875,118.029,0.000,184.965,4640.625
-6.875,117.456,0.000,124.976,4617.187
-7.019,116.597,0.000,64.988,4617.187
-7.019,115.165,0.000,14.997,4687.500
-7.019,113.159,0.000,-4.999,4640.625
-7.019,110.151,0.000,-4.999,4687.500
-7.019,106.427,0.000,-14.997,4593.750
-7.305,102.703,0.000,-19.996,4593.750
-8.308,97.403,0.000,-24.995,4617.187
-9.167,94.538,0.000,-19.996,4570.312
-9.740,92.103,0.000,-14.997,4687.500
-10.313,88.379,0.000,-9.998,4687.500
-10.456,85.944,0.000,-9.998,4640.625
-10.456,83.365,0.000,-9.998,4757.812
-10.743,80.644,0.000,-9.998,4734.375
-11.029,77.636,0.000,-9.998,4734.375
-11.602,74.485,0.000,-9.998,4710.937
-12.319,71.333,0.000,-14.997,4757.812
-13.035,68.182,0.000,-14.997,4664.062
-13.894,65.174,0.000,-14.997,4664.062
-14.467,62.452,0.000,-14.997,4687.500
-15.183,58.442,0.000,-14.997,4687.500
-15.613,55.863,0.000,-19.996,4757.812
-15.900,53.572,0.000,-19.996,4710.937
-16.186,51.423,0.000,-19.996,4781.250
-16.473,49.274,0.000,-14.997,4710.937
-16.759,46.266,0.000,-14.997,4804.687
-17.618,41.539,0.000,-19.996,4781.250
-18.191,38.818,0.000,-19.996,4804.687
-18.621,35.810,0.000,-19.996,4804.687
-18.908,33.518,0.000,-19.996,4781.250
-19.194,31.083,0.000,-19.996,4851.562
-19.337,28.648,0.000,-19.996,4781.250
-19.337,25.926,0.000,-19.996,4804.687
-19.337,21.916,0.000,-24.995,4804.687
-19.337,19.194,0.000,-24.995,4898.437
