11.445,20.143,-39.965,34.993,-11.000,0.000
16.057,20.000,-39.993,-4.999,-11.000,1.000
16.057,20.000,-39.993,-4.999,-11.000,2.000
16.057,20.000,-39.993,-4.999,-11.000,3.000
16.057,20.000,-39.993,-4.999,-11.000,4.000
16.057,20.000,-39.993,-4.999,-11.000,5.000
16.057,20.000,-39.993,-4.999,-11.000,6.000
16.057,20.000,-39.993,-4.999,-12.000,7.000
16.057,20.000,-39.993,-4.999,-11.000,8.000
16.057,20.000,-39.993,-4.999,-11.000,9.000
16.057,20.000,-39.993,-4.999,-12.000,10.000
16.057,20.000,-39.993,-4.999,-11.000,11.000
16.057,20.000,-39.993,-4.999,-11.000,12.000
16.057,20.000,-39.993,-4.999,-11.000,13.000
16.057,20.000,-39.993,-4.999,-11.000,14.000
16.057,20.000,-39.993,-4.999,-11.000,15.000
16.057,20.000,-39.993,-4.999,-12.000,16.000
16.057,20.000,-39.993,-4.999,-11.000,17.000
16.057,20.000,-39.993,-4.999,-11.000,18.000
16.057,20.000,-39.993,-4.999,-11.000,19.000
16.057,20.000,-39.993,-4.999,-11.000,20.000
16.057,20.000,-39.993,-4.999,-11.000,21.000
16.057,20.000,-39.993,-4.999,-12.000,22.000
16.057,20.000,-39.993,-4.999,-11.000,23.000
16.057,20.000,-39.993,-4.999,-11.000,24.000
15.742,19.885,-39.993,74.986,-12.000,25.000
15.141,19.771,-39.993,94.982,-11.000,26.000
14.825,19.742,-39.993,24.995,-11.000,27.000
14.138,19.943,-39.993,-14.997,-11.000,28.000
13.823,20.115,-39.993,-14.997,-11.000,29.000
13.622,20.229,-39.993,-14.997,-11.000,30.000
13.479,20.229,-39.993,-14.997,-12.000,31.000
13.364,20.029,-39.993,-14.997,-11.000,32.000
13.250,19.799,-39.993,-9.998,-12.000,33.000
13.135,19.484,-39.993,-9.998,-11.000,34.000
13.021,19.227,-39.993,-4.999,-12.000,35.000
12.906,18.997,-39.993,-4.999,-11.000,36.000
12.849,18.854,-39.993,-4.999,-11.000,37.000
12.820,18.768,-39.993,4.999,-12.000,38.000
12.849,18.682,-39.993,4.999,-12.000,39.000
12.877,18.596,-39.993,4.999,-12.000,40.000
12.963,18.625,-39.993,4.999,-12.000,41.000
13.049,18.596,-39.993,9.998,-12.000,42.000
13.193,18.625,-39.993,14.997,-12.000,43.000
13.278,18.625,-39.993,14.997,-12.000,44.000
13.278,18.625,-39.993,19.996,-11.000,45.000
13.278,18.625,-39.993,19.996,-11.000,46.000
13.278,18.654,-39.993,19.996,-11.000,47.000
13.336,18.682,-39.993,19.996,-11.000,48.000
13.422,18.739,-39.993,19.996,-11.000,49.000
13.508,18.768,-39.993,19.996,-11.000,50.000
13.622,18.825,-39.993,14.997,-11.000,51.000
13.794,18.797,-39.993,9.998,-12.000,52.000
13.937,18.797,-39.993,4.999,-12.000,53.000
14.252,18.883,-39.993,4.999,-11.000,54.000
14.453,18.911,-39.993,4.999,-12.000,55.000
14.625,18.911,-39.993,4.999,-11.000,56.000
14.797,18.825,-39.993,0.000,-11.000,57.000
14.768,18.854,-39.993,44.992,-12.000,58.000
14.625,18.825,-39.993,114.978,-12.000,59.000
14.195,18.711,-39.993,164.969,-12.000,60.000
13.193,18.568,-39.993,209.960,-12.000,61.000
12.161,18.482,-39.993,214.959,-11.000,62.000
10.671,18.224,-39.993,219.958,-11.000,63.000
9.955,18.081,-39.993,219.958,-11.000,64.000
8.695,17.880,-39.993,219.958,-11.000,65.000
6.947,17.680,-39.993,239.955,-11.000,66.000
5.773,17.594,-39.993,269.949,-12.000,67.000
4.999,17.393,-39.993,274.948,-11.000,68.000
3.338,17.078,-39.993,269.949,-12.000,69.000
1.647,16.963,-39.993,129.975,-11.000,70.000
0.845,16.849,-39.993,129.975,-11.000,71.000
-0.673,16.448,-39.993,119.977,-11.000,72.000
-1.848,16.161,-39.993,124.976,-12.000,73.000
-3.337,15.760,-39.993,114.978,-12.000,74.000
-4.311,15.474,-39.993,104.980,-12.000,75.000
-5.228,15.273,-39.993,104.980,-12.000,76.000
-6.116,15.130,-39.993,99.981,-4.000,77.000
-7.606,14.872,-39.993,84.984,-6.000,78.000
-8.408,14.700,-39.993,79.985,-6.000,79.000
-9.382,14.471,-39.993,79.985,-6.000,80.000
-10.814,14.070,-39.993,84.984,-5.000,81.000
-11.617,13.841,-39.993,79.985,-5.000,82.000
-12.562,13.640,-39.993,74.986,-5.000,83.000
-13.020,13.554,-39.993,74.986,-5.000,84.000
-13.565,13.468,-39.993,74.986,-5.000,85.000
-13.908,13.296,-39.993,84.984,-5.000,86.000
-13.994,13.210,-39.993,84.984,-5.000,87.000
-13.765,13.153,-39.993,84.984,-5.000,88.000
-13.393,13.153,-39.993,84.984,-5.000,89.000
-12.762,13.210,-39.993,84.984,-6.000,90.000
-11.416,13.354,-40.000,89.983,-6.000,91.000
-10.184,13.497,-40.000,89.983,-6.000,92.000
-8.838,13.583,-40.000,84.984,-6.000,93.000
-7.377,13.640,-40.000,79.985,-6.000,94.000
-5.801,13.612,-39.993,79.985,-5.000,95.000
-4.225,13.612,-40.168,69.987,-5.000,96.000
-2.077,13.583,-40.623,59.989,-6.000,97.000
-0.014,13.583,-40.749,54.990,-6.000,98.000
1.963,13.612,-41.295,49.991,-6.000,99.000
3.882,13.583,-41.722,54.990,-6.000,100.000
5.343,13.640,-41.743,44.992,-5.000,101.000
7.205,13.783,-41.883,44.992,-5.000,102.000
9.239,14.013,-42.142,54.990,-6.000,103.000
10.328,14.127,-42.177,59.989,-5.000,104.000
11.015,14.213,-42.177,64.988,-6.000,105.000
12.247,14.385,-42.177,79.985,-6.000,106.000
12.820,14.528,-42.177,89.983,-6.000,107.000
13.880,14.786,-42.177,104.980,-5.000,108.000
16.000,15.416,-42.170,129.975,-6.000,109.000
17.232,15.789,-42.170,149.972,-6.000,110.000
