3.151,-9.024,0.182,74.986,0.000
4.440,76.203,-0.182,-54.990,0.000
0.430,2.722,0.000,-24.995,0.000
0.000,4.154,0.000,-59.989,0.000
-0.430,2.578,0.000,-34.993,0.000
-0.430,2.292,0.000,-9.998,0.000
-1.003,3.008,0.000,-24.995,0.000
-1.576,4.011,0.000,-14.997,0.000
-0.716,1.862,0.000,-4.999,0.000
-0.716,1.862,0.000,0.000,0.000
-0.859,2.865,0.000,-4.999,0.000
-0.859,3.295,0.000,0.000,0.000
-0.573,3.295,0.000,-4.999,0.000
-0.573,2.865,0.000,-24.995,0.000
-0.430,1.289,0.000,-9.998,0.000
-0.286,0.573,0.000,4.999,0.000
-0.430,0.573,0.000,4.999,0.000
-0.430,0.573,0.000,14.997,0.000
-0.430,1.146,0.000,14.997,0.000
-0.286,0.859,0.000,19.996,0.000
-0.143,0.716,0.000,14.997,0.000
-0.143,0.716,0.000,19.996,0.000
0.000,0.716,0.000,29.994,0.000
-0.143,1.146,0.000,24.995,0.000
2.435,3.438,0.035,104.980,0.000
-3.724,1.146,0.028,119.977,0.000
-0.430,1.719,-0.028,74.986,0.000
-0.430,2.292,-0.021,29.994,0.000
-0.143,0.286,-0.014,-89.983,0.000
-0.286,-0.143,0.000,0.000,0.000
-0.286,0.000,0.000,4.999,0.000
-0.573,0.000,0.000,4.999,0.000
-0.143,0.000,0.000,4.999,0.000
-0.430,0.143,0.000,0.000,0.000
-0.573,0.000,0.000,19.996,0.000
-0.430,0.000,0.000,9.998,0.000
-0.286,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
0.000,-0.143,0.000,4.999,0.000
-0.143,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000
0.143,0.000,0.000,0.000,0.000
0.143,0.000,0.000,0.000,0.000
0.286,0.000,0.000,0.000,0.000
0.286,-0.286,0.000,-9.998,0.000
0.143,-0.286,0.000,-14.997,0.000
0.000,-0.430,0.000,-29.994,0.000
0.000,-0.573,0.000,-59.989,0.000
-0.143,-0.859,0.000,-59.989,0.000
0.000,-1.432,0.000,-49.991,0.000
0.000,-2.005,0.000,-19.996,0.000
0.000,-3.008,0.000,0.000,0.000
0.000,-3.724,0.000,-9.998,0.000
-0.286,-3.724,0.000,-4.999,0.000
-1.003,-5.300,0.000,-4.999,0.000
-0.859,-2.865,0.000,4.999,0.000
-0.573,-2.435,0.000,4.999,0.000
-0.573,-3.724,0.000,4.999,0.000
-0.143,-2.435,0.000,0.000,0.000
0.000,-2.578,0.000,0.000,0.000
-0.286,-2.722,0.000,0.000,0.000
-0.286,-3.008,0.000,0.000,0.000
-0.573,-3.151,0.000,0.000,0.000
-0.716,-3.151,0.000,-4.999,0.000
-0.716,-3.151,0.000,0.000,0.000
-0.859,-3.008,0.000,0.000,0.000
-0.573,-2.722,0.000,0.000,0.000
-0.716,-4.011,0.000,0.000,0.000
-0.430,-2.578,0.000,-4.999,0.000
-0.286,-2.292,0.000,0.000,0.000
-0.286,-2.149,0.000,0.000,0.000
-0.286,-2.149,0.000,4.999,0.000
-0.286,-3.008,0.000,0.000,0.000
-0.859,-4.727,0.000,-4.999,0.000
-0.573,-2.722,0.000,0.000,0.000
-0.430,-3.008,0.000,0.000,0.000
-0.286,-2.292,0.000,0.000,0.000
-0.286,-2.435,0.000,0.000,0.000
-0.143,-2.435,0.000,0.000,0.000
0.000,-2.722,0.000,0.000,0.000
0.000,-4.011,0.000,-4.999,0.000
0.000,-2.722,0.000,0.000,0.000
-0.143,-3.724,0.000,-4.999,0.000
-0.143,-4.011,0.000,0.000,0.000
-0.143,-4.011,0.007,-14.997,0.000
0.000,-3.724,0.000,-4.999,0.000
-0.286,-4.870,0.000,0.000,0.000
-0.143,-2.149,0.000,0.000,0.000
-0.143,-2.865,0.000,0.000,0.000
0.000,-2.149,0.000,0.000,0.000
0.000,-2.292,0.000,0.000,0.000
-0.143,-2.578,0.000,0.000,0.000
0.000,-3.724,0.000,-4.999,0.000
0.143,-2.435,0.000,0.000,0.000
0.000,-2.578,0.000,0.000,0.000
0.000,-2.578,0.000,0.000,0.000
0.143,-2.435,0.000,0.000,0.000
0.143,-3.438,0.000,-4.999,0.000
0.143,-2.435,0.000,9.998,0.000
0.000,-2.435,0.000,4.999,0.000
0.000,-2.292,0.000,0.000,0.000
0.143,-3.151,0.000,0.000,0.000
0.000,-2.292,0.000,0.000,0.000
-0.143,-2.722,0.000,0.000,0.000
0.000,-2.865,0.000,0.000,0.000
