-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.675, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 679.687
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 679.687
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.680, -0.055, -1.666, -12.738, 703.125
-0.685, -0.055, -1.666, -12.738, 703.125
-0.685, -0.055, -1.666, -12.738, 703.125
